,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
1811,2021-12-17,0.33,2.473,1.0,34.5,12.0,3.0,9.0,2.0,2021,12,276,Friday
1812,2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,12,276,Saturday
1813,2021-12-19,8.34,1.66,1.0,27.0,12.0,3.0,1.0,0.0,2021,12,276,Sunday
1814,2021-12-20,2.0,1.35,0.0,35.0,12.0,1.0,13.0,1.0,2021,12,276,Monday
1815,2021-12-21,8.34,3.34,4.5,43.4,3.0,1.0,0.0,0.0,2021,12,276,Tuesday
1816,2021-12-22,12.33,6.406,2.3,47.7,8.0,0.0,13.0,4.0,2021,12,276,Wednesday
1817,2021-12-23,8.67,4.35,1.0,32.0,20.0,0.0,8.0,1.0,2021,12,276,Thursday
1818,2021-12-24,8.0,6.076,5.1,42.6,9.0,3.0,21.0,2.0,2021,12,276,Friday
1819,2021-12-25,1.0,0.66,2.15,50.0,8.0,1.0,13.0,2.0,2021,12,276,Saturday
1820,2021-12-26,3.68,3.01,3.05,40.6,8.0,0.0,7.0,0.0,2021,12,276,Sunday
1821,2021-12-27,11.67,5.845,1.0,56.4,11.0,6.0,9.0,0.0,2021,12,276,Monday
1822,2021-12-28,6.68,5.611,1.0,68.35,5.0,0.0,7.0,2.0,2021,12,276,Tuesday
1823,2021-12-29,5.33,7.593,5.0,59.9,6.0,0.0,31.0,3.3,2021,12,276,Wednesday
1824,2021-12-30,8.0,4.66,5.2,44.5,10.0,0.0,6.0,4.0,2021,12,276,Thursday
1825,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,276,Friday
